16
0.0043748 0.00248776 0.000511164
0.00437181 0.00248747 0.000490059
0.0043748 0.00248776 0.000288836
0.00437181 0.00248747 0.000309941
0.00435752 0.00247607 0.000446317
0.00435752 0.00247607 0.000353683
0.00436422 0.00249729 0.000434495
0.00436422 0.00249729 0.000365505
0.00436139 0.00249076 0.000501286
0.00436139 0.00249076 0.000298714
0.00436021 0.00248603 0.00047951
0.00436021 0.00248603 0.00032049
0.00435589 0.00248394 0.000473394
0.00435589 0.00248394 0.000326606
0.00437564 0.0024908 0.000473587
0.00437564 0.0024908 0.000326413
