6
0.00462942 0.00249228 0.000634682
0.00453926 0.00249814 0.000584149
0.00462942 0.00249228 0.000165318
0.00453926 0.00249814 0.000215851
0.00479807 0.00250928 0.00065833
0.00479807 0.00250928 0.00014167
