10
0.00444868 0.00250297 0.00046571
0.00444868 0.00250297 0.00033429
0.00445125 0.00250171 0.00047137
0.00445125 0.00250171 0.00032863
0.00445011 0.0024986 0.000458973
0.00445011 0.0024986 0.000341027
0.00445494 0.00250066 0.000473395
0.00445494 0.00250066 0.000326605
0.00446513 0.00249525 0.000476073
0.00446513 0.00249525 0.000323927
